,Fuzzy C-Means_hard,Fuzzy C-Means_R1_prob,Fuzzy C-Means_R2_prob,Fuzzy C-Means_R3_prob,Fuzzy C-Means_R4_prob,Modified K-Means_hard,Modified K-Means_R1_prob,Modified K-Means_R2_prob,Modified K-Means_R3_prob,Modified K-Means_R4_prob,Vanilla K-Means_hard,Vanilla K-Means_R1_prob,Vanilla K-Means_R2_prob,Vanilla K-Means_R3_prob,Vanilla K-Means_R4_prob,GMM_hard,GMM_R1_prob,GMM_R2_prob,GMM_R3_prob,GMM_R4_prob,Markov-Switching_hard,Markov-Switching_R1_prob,Markov-Switching_R2_prob,Markov-Switching_R3_prob,Markov-Switching_R4_prob
1998-01-01,1,0.24999998782798336,0.25000000914343007,0.2500000004931901,0.25000000253539645,2,0.02373922534356129,0.29557376394664525,0.3646150228230477,0.31607198788674573,2,0.2898541716026846,0.3079592144203617,0.37775396268794825,0.024432651289005344,3,2.7090655756851328e-56,6.15769635252508e-23,0.0002663231581985838,0.999733676841802,0,0.957953233014547,0.0011689466005458714,0.04087758107036996,2.3931453841881977e-07
1998-02-01,1,0.24999998388865344,0.2500000121175484,0.25000000066737416,0.2500000033264239,2,0.02233101851270479,0.28359102558410637,0.37215085091312206,0.32192710499006677,2,0.2865817785124322,0.2991064216092305,0.39109410636574193,0.023217693512595283,2,1.3507504149237418e-56,3.599477544320987e-20,0.9729173804432043,0.027082619556797027,0,0.939873178816482,0.001979881617221972,0.05814678582644913,1.537398482484927e-07
1998-03-01,1,0.24999999229377862,0.25000000581881343,0.25000000032292047,0.25000000156448743,2,0.02130053854134588,0.2857844700307681,0.35194131045226756,0.3409736809756184,2,0.30376943742024853,0.3012417041047742,0.37280139185511835,0.022187466619858986,2,9.511791501649374e-58,9.946784005867587e-19,0.9995664652784273,0.00043353472157405757,0,0.9166142560439998,0.005404807937568438,0.07797900626141084,1.929757022215151e-06
1998-04-01,1,0.24999998486692665,0.2500000113738265,0.25000000066155,0.2500000030976968,2,0.02584892107285794,0.2958950095862521,0.36900615750537735,0.30924991183551265,2,0.28030586423677933,0.3114640391361162,0.3815401146065309,0.026689982020573613,3,1.9461111900100635e-51,6.636451403048779e-28,2.6207653041221247e-06,0.9999973792346945,0,0.9120185164452915,0.008533840750653724,0.0794462671032885,1.3757007676102099e-06
1998-05-01,1,0.2499999855979007,0.2500000108279294,0.25000000061894856,0.2500000029552213,2,0.023112131304784206,0.2927544468675063,0.3672896720785933,0.3168437497491162,2,0.28237636370108926,0.3099171894651486,0.38384221375702193,0.023864233076740127,3,1.0809838433521392e-55,5.985424465256075e-22,0.00876028717917765,0.9912397128208281,0,0.8815943399858834,0.025767608595682234,0.09263751164824668,5.397701890962109e-07
1998-06-01,0,0.2500000061100185,0.24999999544232143,0.24999999970822512,0.24999999873943488,3,0.02581148543614896,0.2905910223739903,0.3143400205760193,0.3692574716138415,0,0.3601892515617511,0.29255899418708986,0.3212111782286672,0.026040576022491855,2,1.299779854333996e-43,8.176852916346798e-09,0.9990884508171162,0.0009115410060364758,0,0.7637959512233293,0.10826669416528462,0.12791957420456476,1.7780406822487423e-05
1998-07-01,0,0.250000002219546,0.24999999839651557,0.24999999995804315,0.24999999942589532,3,0.02434489972341946,0.284019870306577,0.32168526127557046,0.3699499686944331,2,0.3324774959949305,0.3009928912624183,0.3412868587334892,0.02524275400916198,3,8.225203338649121e-39,0.0485696130571185,1.4444440031919929e-08,0.9514303724984322,0,0.746813473019606,0.14885991939503096,0.1037796694304917,0.0005469381548723833
1998-08-01,1,0.24999998580401858,0.2500000106426696,0.2500000005722086,0.2500000029811032,2,0.034712034973815274,0.30369438702793955,0.3603661512710721,0.30122742672717295,2,0.28638371487037256,0.3110131349146195,0.3672413469466779,0.03536180326832993,3,7.004352230407004e-22,1.4021199770676632e-17,1.2545533279254726e-29,1.0,0,0.8535567636803342,0.13791836265280466,0.008376892052979272,0.00014798161388299169
1998-09-01,0,0.2500000025530123,0.24999999810646045,0.24999999987758276,0.2499999994629444,3,0.03359971138686377,0.29536590435362464,0.3197019323786529,0.35133245188085876,0,0.3463657219497901,0.2975247401378825,0.3224562413051821,0.033653296607145305,3,5.250638251883547e-36,0.0009633785601611202,4.459519356558426e-15,0.9990366214398392,0,0.8296303706818651,0.14023507234556926,0.030001627122097394,0.00013292985046942638
1998-10-01,1,0.249999994051452,0.25000000449686394,0.25000000028687797,0.25000000116480614,2,0.031683645286147505,0.294999623857044,0.3427792653007484,0.3305374655560602,2,0.3095691259684915,0.3065428120813458,0.351603568080113,0.032284493870049495,3,2.8492023778046395e-41,1.3302791667877592e-07,6.770023848011142e-40,0.9999998669720842,0,0.9366566301726927,0.0318624017534358,0.03147644356769396,4.524506178382636e-06
1998-11-01,1,0.24999999143503546,0.250000006433253,0.25000000032024755,0.250000001811464,2,0.026725983617775003,0.29645927553951873,0.35138472867162585,0.3254300121710804,2,0.3039828477826446,0.3036191590252799,0.36494786958903114,0.027450123603044385,3,2.80146379739423e-45,3.943962545861421e-10,7.013825328092441e-10,0.9999999989042152,0,0.9564101172459363,0.012396054941449889,0.031189095645708632,4.732166906063119e-06
1998-12-01,1,0.24999998047829686,0.25000001468224387,0.2500000008387931,0.25000000400066635,2,0.0231912340390362,0.28232881077542366,0.3841184402736775,0.3103615149118628,2,0.27730115541449263,0.29865433925221535,0.3999757171735651,0.024068788159726885,3,1.440772694933412e-54,1.363566404468039e-21,0.0006028340098814274,0.9993971659901174,0,0.9686371095411999,0.0030952624109519475,0.028265294632291233,2.333415557901537e-06
1999-01-01,1,0.24999998283089228,0.2500000129106672,0.2500000007382225,0.250000003520218,2,0.02498673651866803,0.2877785291025377,0.3742347706485805,0.31299996373021377,2,0.28217633992195146,0.30332577426690577,0.3887173864931834,0.025780499317959345,2,6.030344913190768e-54,4.341433108350827e-19,0.999110275310801,0.0008897246891944187,0,0.969005930475702,0.002033896420432107,0.02895683502041802,3.3380834489549936e-06
1999-02-01,1,0.2499999800652468,0.25000001494893315,0.2500000007498109,0.25000000423600915,2,0.024021683876892002,0.2856061857273017,0.37886544758205476,0.3115066828137516,2,0.29093897332803276,0.292819713929557,0.39153251444303594,0.024708798299374373,3,8.556788366998238e-51,1.813025497237022e-18,7.7492761412171e-06,0.9999922507238619,0,0.9710227877819229,0.0008635224775063609,0.028113066677817645,6.230627542467098e-07
1999-03-01,1,0.24999998564410963,0.250000010823516,0.2500000006695615,0.2500000028628128,2,0.023613386765916074,0.2851524253276514,0.36440541549884714,0.3268287724075854,2,0.2846173334093507,0.3059328940754564,0.3849491563578133,0.024500616157379716,2,1.7927346355576238e-55,1.6580122110890928e-17,0.9999999801873971,1.9812602456090938e-08,0,0.9632436868731473,0.0016465016299427883,0.035108559767425926,1.2517294849941154e-06
1999-04-01,1,0.24999999312154625,0.25000000521106075,0.2500000003969883,0.2500000012704047,2,0.027468016462555006,0.3005492086805269,0.34680451897784387,0.32517825587907423,2,0.28414187035480526,0.3225311799038717,0.3649605365727032,0.028366413168619892,2,7.165695920381458e-47,9.277876395971486e-14,0.9999999999930793,6.829593781710216e-12,0,0.9632852695588336,0.0013553011906027757,0.0353564511166668,2.9781338976861695e-06
1999-05-01,1,0.24999998910390597,0.2500000081467874,0.2500000003599529,0.25000000238935377,2,0.029651261055798656,0.30412956800722274,0.35748119806979933,0.30873797286717936,2,0.3039466303566354,0.30412076719341075,0.36177538832572753,0.0301572141242264,2,3.08890435168473e-46,1.4696470954856508e-13,0.9999999999591012,4.0753339094770067e-11,0,0.9632516338347147,0.00099426134862213,0.0357536534382473,4.513784167561452e-07
1999-06-01,1,0.2499999950909315,0.25000000369275843,0.2500000001844101,0.2500000010318999,2,0.025066730479855727,0.29873541868775183,0.34579307288142686,0.3304047779509655,2,0.30713421336705526,0.3097885986632792,0.35732634519329515,0.0257508427763703,2,2.0306534906390146e-48,1.2833430567969548e-11,0.9999830241045741,1.6975882591745296e-05,0,0.9506196147369954,0.0028662615973715543,0.04651141588996105,2.7077756727806887e-06
1999-07-01,1,0.2499999794380557,0.25000001547411344,0.2500000009479227,0.25000000413990825,2,0.023834879052076253,0.2880674229639649,0.3838933634060997,0.30420433457785917,2,0.26474556261237503,0.30920163158573183,0.40135155557408103,0.024701250227812183,3,1.7988443631113097e-53,1.4167991598848734e-17,0.05376731196477566,0.9462326880352235,0,0.9532878022712253,0.0017378525339762946,0.04497132632549328,3.0188693057399417e-06
1999-08-01,1,0.24999997377878622,0.2500000196743433,0.2500000010651341,0.2500000054817363,2,0.0222016556088022,0.2833904683497515,0.3986921594434121,0.29571571659803425,2,0.26714452372593483,0.2995684850933366,0.4102532547924588,0.02303373638826968,3,8.34517646032375e-57,6.6340864462221225e-21,0.05002894003969542,0.9499710599603075,0,0.9503922220302288,0.0021939007009463348,0.047413088563043736,7.887057819148357e-07
1999-09-01,2,0.25000000000739714,0.25000000004842765,0.2500000000625084,0.2499999998816669,3,0.021697428325153104,0.29168650508384975,0.339556732427434,0.34705933416356316,2,0.30431774593778915,0.3127616955098975,0.36035845267347966,0.022562105878833706,2,1.4096165028425412e-57,1.3720020994592133e-17,0.9999999199154278,8.008457911412569e-08,0,0.931882254579721,0.007697205630396819,0.0604058263932396,1.4713396643256349e-05
1999-10-01,1,0.24999997521694253,0.2500000185584637,0.25000000095044905,0.2500000052741447,2,0.0248519549346759,0.29525081345913073,0.39551228028529467,0.28438495132089875,2,0.2688536735460965,0.30381829212786454,0.40166544621370576,0.025662588112333216,3,5.782331905678467e-49,1.1310816454976184e-19,3.66656268152456e-16,1.0,0,0.9419722093034335,0.0034583386304930636,0.05456553798330254,3.914082771132685e-06
1999-11-01,1,0.24999998402100002,0.2500000119960532,0.2500000006614561,0.25000000332149064,2,0.02455459128694413,0.29631271845038026,0.3782712230631539,0.30086146719952167,2,0.27612357882209376,0.30973573742959853,0.38874080215277107,0.0253998815955367,3,2.4395274012281027e-51,1.467841739112582e-17,0.06836076257281931,0.9316392374271866,0,0.9182692864985376,0.003983148396593573,0.07774521584061818,2.3492642508564124e-06
1999-12-01,1,0.24999997803685586,0.2500000164841738,0.25000000093415525,0.2500000045448151,2,0.02725839683789722,0.29522523718927157,0.3847902846001678,0.2927260813726634,2,0.2665193237403302,0.30915242678149146,0.39622764996632753,0.028100599511850795,3,2.3094714012633524e-46,7.193410759228468e-23,3.825081008561325e-06,0.9999961749189877,0,0.9096397134011152,0.003330212113055406,0.08702963772039511,4.3676543457698854e-07
2000-01-01,1,0.24999999269849144,0.25000000548656176,0.2500000003025427,0.25000000151240404,2,0.03289750873267618,0.30392045920589694,0.34445564198248035,0.3187263900789465,2,0.2980414519067649,0.3137599025604841,0.354556210243782,0.033642435288969166,3,4.235375738590461e-27,1.6368634918997566e-13,0.014719397217622174,0.9852806027822201,0,0.7897346893353434,0.003551904674778131,0.2067133340650606,7.19248179630537e-08
2000-02-01,1,0.24999998691409692,0.25000000984187537,0.2500000005820625,0.2500000026619653,2,0.02724590604804575,0.2973286862280435,0.3631857060538169,0.3122397016700939,2,0.2828393918615788,0.31486670085181717,0.37426346263348886,0.028030444653115338,2,7.263221807617777e-48,1.755834599524001e-16,0.9999701910901058,2.9808909891679247e-05,0,0.6838263391772035,0.004461972821002071,0.3117111957835663,4.922182281098651e-07
2000-03-01,1,0.24999998784135527,0.2500000091388035,0.2500000005324686,0.25000000248737253,2,0.027274187284223605,0.3000473444116685,0.3622922822484046,0.3103861860557034,2,0.28269777472802354,0.3139813091921624,0.3752544897848465,0.028066426294967552,2,2.6923137886325804e-46,2.1619920589778944e-19,0.9995045301775286,0.0004954698224730191,0,0.6298674776450547,0.003626212916248033,0.36650620930971534,1.0012898178415538e-07
2000-04-01,1,0.2499999959865257,0.2500000029820386,0.2500000000665099,0.25000000096492575,2,0.03327560977938083,0.3091927094455762,0.3418075422693024,0.31572413850574055,2,0.325645411627633,0.3026552498723414,0.33833075059276563,0.03336858790725991,2,1.1497868666215801e-37,2.6518568406596738e-08,0.999999973481437,1.943782693276881e-17,2,0.37859663414368894,0.004190316592897599,0.61721299755467,5.17087429784043e-08
2000-05-01,1,0.24999999634349324,0.2500000027649501,0.25000000017899804,0.2500000007125586,3,0.03474322541255909,0.3024875946589372,0.32981413222424333,0.33295504770426027,2,0.31011589040359644,0.3144780677123701,0.3400594106641267,0.03534663121990686,1,4.802973590698756e-28,0.999999999828475,1.7153747105430454e-10,1.2698957729913384e-18,2,0.24408416013684492,0.0038725642753020227,0.7520430043597164,2.7122813616820157e-07
2000-06-01,1,0.24999999519210817,0.25000000363537617,0.25000000025238706,0.2500000009201286,2,0.03622749522191465,0.304421650158877,0.33668714230727464,0.3226637123119337,2,0.2985670533858266,0.31829017670509585,0.3461844189390518,0.03695835097002597,2,4.1838528285884067e-35,2.033102899810867e-06,0.9999979668959247,1.1796533856125664e-12,2,0.193918877006802,0.00265078805586596,0.8034302969386633,3.799866809573802e-08
2000-07-01,0,0.25000000779039144,0.24999999414984828,0.24999999960036803,0.24999999845939228,3,0.027721548740959737,0.3062017986531584,0.31339140746405775,0.35268524514182426,0,0.355695232073136,0.3003550834093345,0.31627697602250343,0.02767270849502598,2,1.0119420425405913e-45,6.834158542917049e-10,0.9999999993165858,2.3274311272668267e-16,2,0.07592799621530867,0.0055996569435898666,0.9184719883112549,3.5852984588071515e-07
2000-08-01,0,0.2500000112927391,0.24999999154542613,0.24999999942914794,0.24999999773268694,3,0.022061973263198923,0.2831072167411276,0.30876941328206114,0.38606139671361234,0,0.3878252238984646,0.2785184234326543,0.311674932227086,0.021981420441795227,2,1.0591547517750409e-51,3.2102562898731145e-09,0.9999999965697413,2.200091219428275e-10,2,0.04742010662157091,0.008400329804732806,0.9441685478937251,1.1015679970369016e-05
2000-09-01,1,0.24999998875864754,0.25000000847641696,0.2500000005672583,0.2500000021976772,2,0.031082525803806268,0.3002990391735024,0.3515273768682118,0.3170910581544796,2,0.27980806580303585,0.3213700882391104,0.3669438971504937,0.031877948807360015,2,1.1873352222430943e-41,1.2571120331479984e-08,0.9999999874287938,8.927657784652619e-14,2,0.051418168316940065,0.0055592101580995016,0.9430225425371315,7.898782801441489e-08
2000-10-01,0,0.25000000610151923,0.24999999542356816,0.24999999965353373,0.24999999882137885,3,0.028293614433079272,0.2950383174918534,0.31419087835045656,0.3624771897246106,0,0.37651304533516183,0.28512046150777726,0.3105426968332045,0.02782379632385636,2,3.2758151791520915e-47,2.1162589601460378e-08,0.9999999788374085,3.6000840153614434e-15,2,0.005779028913223614,0.006125290424674367,0.9880954440072469,2.366548543431756e-07
2000-11-01,1,0.24999999704938874,0.25000000227177427,0.2500000001394441,0.2500000005393929,3,0.022672550401781354,0.2764026622961134,0.3308092652628297,0.3701155220392755,2,0.333620834885633,0.2922471180220429,0.3506502841093526,0.023481762982971534,2,2.5628330788504065e-56,2.7898391441727773e-15,0.999999373331332,6.266686655932518e-07,2,0.0030330031845908524,0.0018552987979847618,0.9951116723876005,2.5629823037871285e-08
2000-12-01,0,0.25000000450071563,0.249999996655354,0.24999999981794366,0.24999999902598674,3,0.030958254210300455,0.29519540429673174,0.3163246757374695,0.3575216657554983,0,0.35036159828926167,0.29819467833543506,0.3204318937902506,0.031011829585052643,1,8.291288276037423e-39,0.9999999997549196,7.174518967382048e-17,2.4507464841791394e-10,2,0.000984064335323961,0.0012922715468423425,0.997723647064095,1.7053737573028956e-08
2001-01-01,0,0.2500000064624572,0.24999999520347607,0.2499999997885874,0.2499999985454793,3,0.032086594970848994,0.29179588640791637,0.3079285189521247,0.36818899966910995,0,0.3461405133815468,0.3024537547203435,0.31883598717735445,0.032569744720755175,1,2.3379093007672074e-41,1.0,2.1311720121488515e-75,3.567778437964759e-21,2,0.0002701427293539289,0.0017046436984571966,0.9980251969897395,1.658244825062758e-08
2001-02-01,0,0.2500000044962791,0.2499999966321825,0.2499999997707911,0.24999999910074713,3,0.03867286120088743,0.30223974626648326,0.3120125017310708,0.34707489080155846,0,0.35900640149992774,0.29397108612974115,0.30885701879258326,0.038165493577747595,1,2.3006874323424272e-39,1.0,5.011203527932353e-36,2.899201138268721e-48,2,9.152413166413374e-05,0.0027442519191765405,0.9971642031740848,2.0775073346733565e-08
2001-03-01,0,0.25000000757148266,0.2499999943418766,0.24999999964550046,0.24999999844114035,3,0.030514983082840376,0.29011112987209514,0.3073750153314425,0.3719988717136219,0,0.3843151397472421,0.2821899131591953,0.3036263735814378,0.029868573512124963,1,3.933169252883478e-39,1.0,1.2782377179410542e-37,4.376964684628516e-18,2,6.089606381445259e-05,0.0042068193573421946,0.9957322579186998,2.6660142529735134e-08
2001-04-01,0,0.25000000670576905,0.2499999950183806,0.24999999977203613,0.2499999985038143,3,0.0301056452744293,0.2915595647897678,0.31055957481878044,0.3677752151170225,0,0.3508232291322309,0.30017391401728755,0.3185365081624867,0.030466348687994707,1,1.215664963716793e-32,1.0,1.3531395493127672e-48,3.0901555932500423e-21,2,3.676762856080874e-05,0.006474619107385276,0.993488361661475,2.516025780185722e-07
2001-05-01,0,0.25000000439638814,0.2499999967330078,0.24999999986154833,0.2499999990090558,3,0.030867475826022926,0.306181797450011,0.3205183402381931,0.342432386485773,2,0.3232953428624506,0.3149177435596112,0.3304036695592981,0.03138324401863999,1,4.593516957546399e-34,1.0,1.225718666552862e-27,6.116364909024148e-17,2,0.00027267169065286437,0.005585553294239004,0.9941417666911284,8.323978830572027e-09
2001-06-01,0,0.2500000122453146,0.2499999908170013,0.24999999943321738,0.24999999750446672,3,0.02898995764283364,0.30424994384844783,0.30762976930665037,0.3591303292020681,0,0.38008853410505544,0.2912079404364013,0.3004149268768728,0.02828859858167049,1,2.0147741254929975e-35,1.0,7.365708260808006e-17,5.398493014596368e-20,2,4.466481641170019e-05,0.011978991947300403,0.987976276288474,6.694781303815933e-08
2001-07-01,0,0.25000001081038226,0.2499999918798458,0.24999999947129978,0.2499999978384722,3,0.02849131312933238,0.30977812378658776,0.31329746085187893,0.3484331022322009,0,0.3662744755743788,0.29772230040786485,0.30797697809014973,0.028026245927606528,1,1.491239976150009e-35,0.999999996052594,3.947417022692476e-09,5.348267460983586e-16,2,6.771743801645426e-05,0.013877115047202876,0.9860551200375657,4.7477214147644716e-08
2001-08-01,0,0.25000000673698614,0.24999999498020076,0.24999999976855064,0.24999999851426258,3,0.0319346812011332,0.30505601691765655,0.3165324679412836,0.34647683393992673,0,0.3315621519448843,0.3142309437567387,0.32195481753675237,0.03225208676162465,1,2.295118192813995e-31,1.0,1.2202585506432466e-14,1.812247290962363e-19,2,0.00011748644299432993,0.018830920708313468,0.981051443339079,1.4950961196644676e-07
2001-09-01,0,0.2500000049350844,0.2499999963075008,0.24999999980548437,0.2499999989519303,3,0.04892343293417487,0.3108875981466758,0.3107113138395701,0.32947765507957916,0,0.3326142392485864,0.3096632808903839,0.30903131752771823,0.04869116233331153,0,0.9999998621092157,1.3789077538659278e-07,8.49167233474942e-109,1.8144171572458113e-128,2,1.943561085817105e-05,0.03327125220743129,0.9667056519454594,3.660236250071471e-06
2001-10-01,0,0.25000000167308295,0.24999999874152393,0.2499999999174659,0.2499999996679272,3,0.06653514378883019,0.3105859626718391,0.3097588294415706,0.3131200640977602,0,0.3160123045506291,0.3085133862034851,0.3091225299743829,0.06635177927150304,0,1.0,3.145745791875268e-99,1.9950114719556215e-188,6.668201622681946e-295,2,0.0012255240508101488,0.013545101856423098,0.9852293567732562,1.7319509565592603e-08
2001-11-01,0,0.25000000648144827,0.2499999951463436,0.2499999997474116,0.24999999862479644,3,0.03998940483019203,0.31716887439962893,0.3146994638374087,0.3281422569327703,0,0.32666609826172394,0.3174966510243963,0.31573487418767593,0.04010237652620377,1,3.5717479887688503e-12,0.9999999999964189,3.4329961690360754e-30,2.0400176587837593e-51,2,0.00013092879714628685,0.014891506092308007,0.9849772581421566,3.0696838812781296e-07
2001-12-01,0,0.2500000044242151,0.24999999667526568,0.24999999981333437,0.2499999990871848,2,0.03180965132498218,0.3226457885764116,0.32754465781200254,0.31799990228660363,2,0.3137178126000404,0.3239212674811179,0.33019431470611793,0.03216660521272379,1,3.7026908172661765e-32,0.9991958412778548,0.0008041587181713993,3.9670767836414705e-12,2,0.0003439465646994437,0.00778216579908008,0.9918731879244844,6.997117349171534e-07
2002-01-01,1,0.24999999611765109,0.2500000029181865,0.2500000002052899,0.25000000075887246,2,0.031963958450968055,0.3195014067965312,0.3460030479652561,0.30253158678724473,2,0.28703830131319413,0.3300417667366641,0.3503768458338092,0.032543086116332706,2,3.0206897426562533e-33,4.575741554106293e-05,0.9999542390796776,3.5047790010226765e-09,2,0.001506398803192338,0.0024242530723433448,0.9960692015446398,1.4657982339342857e-07
2002-02-01,1,0.24999999439468185,0.25000000421148216,0.2500000002386403,0.25000000115519583,2,0.02785545443907125,0.3073598775171201,0.3545857479010553,0.31019892014275346,2,0.298730428474893,0.3151615880732076,0.35765249723556075,0.02845548621633874,2,5.920469732872932e-47,9.265975538203963e-16,0.9999999969020763,3.09792404149966e-09,2,0.0012383441391633353,0.0016474135009954924,0.9971135646312878,6.777285522891824e-07
2002-03-01,1,0.2499999910661259,0.25000000670486866,0.2500000004262389,0.2500000018027666,2,0.02893237811509789,0.3185451412034808,0.35913930449422726,0.2933831761871941,2,0.26903356398067024,0.3336911130049444,0.3676247564410553,0.02965056657332997,2,2.034104470356784e-40,1.427528782899297e-05,0.9997725862356902,0.00021313847647138663,2,0.001974208887580776,0.0010160048395129022,0.9970096250029202,1.612699850219689e-07
2002-04-01,1,0.24999999824855787,0.2500000013007041,0.2500000000906064,0.2500000003601317,2,0.025343840550020872,0.32505590429256664,0.35167940601848774,0.29792084913892486,2,0.2826268712649607,0.3348035016457079,0.3566033896808197,0.025966237408511682,2,1.757319929327925e-45,2.0828534084807009e-10,0.9999997404440303,2.5934768640675933e-07,2,0.001411700073747915,0.0008352026919443844,0.9977529376999756,1.59534331189122e-07
